0.00021706,-1.3243e-05,0.00021665
0.00021681,-1.3499e-05,0.00021639
0.00021657,-1.3757e-05,0.00021613
0.00021632,-1.4017e-05,0.00021586
0.00021607,-1.428e-05,0.00021559
0.00021581,-1.4544e-05,0.00021532
0.00021556,-1.4811e-05,0.00021505
0.0002153,-1.5079e-05,0.00021477
0.00021504,-1.535e-05,0.00021449
0.00021478,-1.5623e-05,0.00021421
0.00021452,-1.5897e-05,0.00021393
0.00021426,-1.6174e-05,0.00021364
0.00021399,-1.6453e-05,0.00021336
0.00021372,-1.6734e-05,0.00021306
0.00021345,-1.7017e-05,0.00021277
0.00021318,-1.7302e-05,0.00021248
0.00021291,-1.7588e-05,0.00021218
0.00021263,-1.7877e-05,0.00021188
0.00021235,-1.8168e-05,0.00021157
0.00021207,-1.8461e-05,0.00021127
0.00021179,-1.8755e-05,0.00021096
0.00021151,-1.9052e-05,0.00021065
0.00021122,-1.935e-05,0.00021034
0.00021094,-1.965e-05,0.00021002
0.00021065,-1.9952e-05,0.0002097
0.00021036,-2.0256e-05,0.00020938
0.00021007,-2.0562e-05,0.00020906
0.00020977,-2.087e-05,0.00020873
0.00020948,-2.1179e-05,0.00020841
0.00020918,-2.149e-05,0.00020808
0.00020889,-2.1803e-05,0.00020774
0.00020859,-2.2118e-05,0.00020741
0.00020828,-2.2435e-05,0.00020707
0.00020798,-2.2753e-05,0.00020673
0.00020768,-2.3073e-05,0.00020639
0.00020737,-2.3395e-05,0.00020605
0.00020706,-2.3718e-05,0.0002057
0.00020675,-2.4043e-05,0.00020535
0.00020644,-2.437e-05,0.000205
0.00020613,-2.4698e-05,0.00020464
0.00020581,-2.5028e-05,0.00020429
0.0002055,-2.536e-05,0.00020393
0.00020518,-2.5693e-05,0.00020357
0.00020486,-2.6028e-05,0.0002032
0.00020454,-2.6365e-05,0.00020284
0.00020422,-2.6703e-05,0.00020247
0.0002039,-2.7042e-05,0.0002021
0.00020357,-2.7384e-05,0.00020172
0.00020325,-2.7726e-05,0.00020135
0.00020292,-2.807e-05,0.00020097
0.00020259,-2.8416e-05,0.00020059
0.00020226,-2.8763e-05,0.00020021
0.00020193,-2.9112e-05,0.00019982
0.0002016,-2.9462e-05,0.00019944
0.00020127,-2.9813e-05,0.00019905
0.00020093,-3.0166e-05,0.00019866
0.0002006,-3.052e-05,0.00019826
0.00020026,-3.0876e-05,0.00019786
0.00019992,-3.1233e-05,0.00019747
0.00019958,-3.1591e-05,0.00019706
0.00019924,-3.1951e-05,0.00019666
0.0001989,-3.2312e-05,0.00019626
0.00019855,-3.2674e-05,0.00019585
0.00019821,-3.3038e-05,0.00019544
0.00019786,-3.3402e-05,0.00019502
0.00019752,-3.3768e-05,0.00019461
0.00019717,-3.4136e-05,0.00019419
0.00019682,-3.4504e-05,0.00019377
0.00019647,-3.4874e-05,0.00019335
0.00019612,-3.5245e-05,0.00019293
0.00019577,-3.5617e-05,0.0001925
0.00019541,-3.599e-05,0.00019207
0.00019506,-3.6364e-05,0.00019164
0.0001947,-3.674e-05,0.00019121
0.00019435,-3.7116e-05,0.00019077
0.00019399,-3.7494e-05,0.00019033
0.00019363,-3.7873e-05,0.00018989
0.00019327,-3.8252e-05,0.00018945
0.00019291,-3.8633e-05,0.00018901
0.00019255,-3.9015e-05,0.00018856
0.00019219,-3.9398e-05,0.00018811
0.00019183,-3.9781e-05,0.00018766
0.00019147,-4.0166e-05,0.00018721
0.0001911,-4.0552e-05,0.00018675
0.00019074,-4.0938e-05,0.00018629
0.00019037,-4.1326e-05,0.00018583
0.00019001,-4.1714e-05,0.00018537
0.00018964,-4.2103e-05,0.00018491
0.00018927,-4.2494e-05,0.00018444
0.0001889,-4.2885e-05,0.00018397
0.00018853,-4.3276e-05,0.0001835
0.00018816,-4.3669e-05,0.00018303
0.00018779,-4.4062e-05,0.00018255
0.00018742,-4.4456e-05,0.00018207
0.00018705,-4.4851e-05,0.00018159
0.00018668,-4.5247e-05,0.00018111
0.00018631,-4.5643e-05,0.00018063
0.00018593,-4.604e-05,0.00018014
0.00018556,-4.6438e-05,0.00017965
0.00018518,-4.6836e-05,0.00017916
0.00018481,-4.7235e-05,0.00017867
0.00018443,-4.7635e-05,0.00017817
0.00018406,-4.8035e-05,0.00017768
0.00018368,-4.8436e-05,0.00017718
0.0001833,-4.8837e-05,0.00017668
0.00018293,-4.9239e-05,0.00017617
0.00018255,-4.9642e-05,0.00017567
0.00018217,-5.0045e-05,0.00017516
0.00018179,-5.0448e-05,0.00017465
0.00018141,-5.0852e-05,0.00017414
0.00018103,-5.1257e-05,0.00017363
0.00018065,-5.1662e-05,0.00017311
0.00018027,-5.2067e-05,0.00017259
0.00017989,-5.2473e-05,0.00017207
0.00017951,-5.2879e-05,0.00017155
0.00017913,-5.3285e-05,0.00017102
0.00017875,-5.3692e-05,0.0001705
0.00017837,-5.4099e-05,0.00016997
0.00017799,-5.4507e-05,0.00016944
0.00017761,-5.4915e-05,0.00016891
0.00017723,-5.5323e-05,0.00016837
0.00017685,-5.5731e-05,0.00016784
0.00017646,-5.6139e-05,0.0001673
0.00017608,-5.6548e-05,0.00016676
0.0001757,-5.6957e-05,0.00016621
0.00017532,-5.7366e-05,0.00016567
0.00017494,-5.7776e-05,0.00016512
0.00017456,-5.8185e-05,0.00016457
0.00017417,-5.8595e-05,0.00016402
0.00017379,-5.9004e-05,0.00016347
0.00017341,-5.9414e-05,0.00016291
0.00017303,-5.9824e-05,0.00016236
0.00017265,-6.0234e-05,0.0001618
0.00017226,-6.0644e-05,0.00016124
0.00017188,-6.1054e-05,0.00016067
0.0001715,-6.1464e-05,0.00016011
0.00017112,-6.1874e-05,0.00015954
0.00017074,-6.2283e-05,0.00015897
0.00017036,-6.2693e-05,0.0001584
0.00016998,-6.3103e-05,0.00015783
0.0001696,-6.3513e-05,0.00015725
0.00016922,-6.3922e-05,0.00015668
0.00016884,-6.4332e-05,0.0001561
0.00016846,-6.4741e-05,0.00015552
0.00016808,-6.515e-05,0.00015494
0.0001677,-6.5559e-05,0.00015435
0.00016732,-6.5967e-05,0.00015377
0.00016694,-6.6376e-05,0.00015318
0.00016656,-6.6784e-05,0.00015259
0.00016618,-6.7192e-05,0.000152
0.00016581,-6.7599e-05,0.0001514
0.00016543,-6.8007e-05,0.00015081
0.00016505,-6.8414e-05,0.00015021
0.00016468,-6.882e-05,0.00014961
0.0001643,-6.9227e-05,0.00014901
0.00016393,-6.9633e-05,0.0001484
0.00016355,-7.0038e-05,0.0001478
0.00016318,-7.0443e-05,0.00014719
0.0001628,-7.0848e-05,0.00014658
0.00016243,-7.1252e-05,0.00014597
0.00016206,-7.1656e-05,0.00014536
0.00016169,-7.2059e-05,0.00014474
0.00016132,-7.2461e-05,0.00014413
0.00016095,-7.2864e-05,0.00014351
0.00016058,-7.3265e-05,0.00014289
0.00016021,-7.3666e-05,0.00014227
0.00015984,-7.4067e-05,0.00014164
0.00015947,-7.4466e-05,0.00014102
0.0001591,-7.4866e-05,0.00014039
0.00015874,-7.5264e-05,0.00013976
0.00015837,-7.5662e-05,0.00013913
0.00015801,-7.6059e-05,0.0001385
0.00015764,-7.6456e-05,0.00013786
0.00015728,-7.6852e-05,0.00013723
0.00015692,-7.7247e-05,0.00013659
0.00015656,-7.7641e-05,0.00013595
0.0001562,-7.8034e-05,0.00013531
0.00015584,-7.8427e-05,0.00013466
0.00015548,-7.8819e-05,0.00013402
0.00015512,-7.921e-05,0.00013337
0.00015476,-7.96e-05,0.00013272
0.00015441,-7.9989e-05,0.00013207
0.00015405,-8.0378e-05,0.00013142
0.0001537,-8.0765e-05,0.00013077
0.00015334,-8.1152e-05,0.00013011
0.00015299,-8.1537e-05,0.00012945
0.00015264,-8.1922e-05,0.00012879
0.00015229,-8.2306e-05,0.00012813
0.00015194,-8.2688e-05,0.00012747
0.00015159,-8.307e-05,0.00012681
0.00015125,-8.3451e-05,0.00012614
0.0001509,-8.383e-05,0.00012547
0.00015056,-8.4209e-05,0.0001248
0.00015021,-8.4586e-05,0.00012413
0.00014987,-8.4962e-05,0.00012346
0.00014953,-8.5337e-05,0.00012279
0.00014919,-8.5711e-05,0.00012211
0.00014885,-8.6084e-05,0.00012143
0.00014851,-8.6456e-05,0.00012075
0.00014818,-8.6826e-05,0.00012007
0.00014784,-8.7195e-05,0.00011939
0.00014751,-8.7563e-05,0.00011871
0.00014718,-8.793e-05,0.00011802
0.00014685,-8.8295e-05,0.00011734
0.00014652,-8.8659e-05,0.00011665
0.00014619,-8.9022e-05,0.00011596
0.00014586,-8.9383e-05,0.00011526
0.00014554,-8.9743e-05,0.00011457
0.00014521,-9.0102e-05,0.00011388
0.00014489,-9.0459e-05,0.00011318
0.00014457,-9.0815e-05,0.00011248
0.00014425,-9.117e-05,0.00011178
0.00014393,-9.1523e-05,0.00011108
0.00014361,-9.1874e-05,0.00011038
0.0001433,-9.2224e-05,0.00010967
0.00014298,-9.2573e-05,0.00010897
0.00014267,-9.292e-05,0.00010826
0.00014236,-9.3266e-05,0.00010755
0.00014205,-9.361e-05,0.00010684
0.00014174,-9.3952e-05,0.00010613
0.00014143,-9.4293e-05,0.00010542
0.00014113,-9.4632e-05,0.0001047
0.00014083,-9.497e-05,0.00010398
0.00014052,-9.5305e-05,0.00010327
0.00014022,-9.564e-05,0.00010255
0.00013993,-9.5972e-05,0.00010183
0.00013963,-9.6303e-05,0.00010111
0.00013934,-9.6632e-05,0.00010038
0.00013904,-9.696e-05,9.9656e-05
0.00013875,-9.7286e-05,9.893e-05
0.00013846,-9.761e-05,9.8202e-05
0.00013817,-9.7932e-05,9.7473e-05
0.00013789,-9.8252e-05,9.6742e-05
0.0001376,-9.8571e-05,9.601e-05
0.00013732,-9.8887e-05,9.5277e-05
0.00013704,-9.9202e-05,9.4542e-05
0.00013676,-9.9515e-05,9.3806e-05
0.00013648,-9.9827e-05,9.3068e-05
0.00013621,-0.00010014,9.2329e-05
0.00013593,-0.00010044,9.1589e-05
0.00013566,-0.00010075,9.0847e-05
0.00013539,-0.00010105,9.0104e-05
0.00013512,-0.00010135,8.936e-05
0.00013485,-0.00010165,8.8614e-05
0.00013459,-0.00010195,8.7867e-05
0.00013433,-0.00010225,8.7119e-05
0.00013407,-0.00010254,8.6369e-05
0.00013381,-0.00010283,8.5619e-05
0.00013355,-0.00010312,8.4867e-05
0.0001333,-0.00010341,8.4113e-05
0.00013304,-0.00010369,8.3359e-05
0.00013279,-0.00010398,8.2603e-05
0.00013254,-0.00010426,8.1846e-05
0.0001323,-0.00010454,8.1087e-05
0.00013205,-0.00010481,8.0328e-05
0.00013181,-0.00010509,7.9567e-05
0.00013157,-0.00010536,7.8805e-05
0.00013133,-0.00010563,7.8042e-05
0.00013109,-0.0001059,7.7277e-05
0.00013086,-0.00010616,7.6512e-05
0.00013063,-0.00010643,7.5745e-05
0.0001304,-0.00010669,7.4977e-05
0.00013017,-0.00010695,7.4208e-05
0.00012994,-0.0001072,7.3438e-05
0.00012972,-0.00010746,7.2667e-05
0.0001295,-0.00010771,7.1894e-05
0.00012928,-0.00010796,7.1121e-05
0.00012906,-0.0001082,7.0346e-05
0.00012885,-0.00010845,6.957e-05
0.00012863,-0.00010869,6.8793e-05
0.00012842,-0.00010893,6.8016e-05
0.00012821,-0.00010917,6.7237e-05
0.00012801,-0.0001094,6.6457e-05
0.0001278,-0.00010964,6.5675e-05
0.0001276,-0.00010987,6.4893e-05
0.0001274,-0.0001101,6.411e-05
0.0001272,-0.00011032,6.3326e-05
0.00012701,-0.00011054,6.2541e-05
0.00012682,-0.00011076,6.1755e-05
0.00012663,-0.00011098,6.0968e-05
0.00012644,-0.0001112,6.0179e-05
0.00012625,-0.00011141,5.939e-05
0.00012607,-0.00011162,5.86e-05
0.00012589,-0.00011183,5.7809e-05
0.00012571,-0.00011203,5.7018e-05
0.00012553,-0.00011223,5.6225e-05
0.00012536,-0.00011243,5.5431e-05
0.00012518,-0.00011263,5.4636e-05
0.00012501,-0.00011283,5.3841e-05
0.00012485,-0.00011302,5.3044e-05
0.00012468,-0.00011321,5.2247e-05
0.00012452,-0.00011339,5.1449e-05
0.00012436,-0.00011358,5.065e-05
0.0001242,-0.00011376,4.985e-05
0.00012405,-0.00011394,4.905e-05
0.00012389,-0.00011411,4.8249e-05
0.00012374,-0.00011429,4.7446e-05
0.0001236,-0.00011446,4.6643e-05
0.00012345,-0.00011462,4.584e-05
0.00012331,-0.00011479,4.5035e-05
0.00012317,-0.00011495,4.423e-05
0.00012303,-0.00011511,4.3424e-05
0.00012289,-0.00011527,4.2617e-05
0.00012276,-0.00011542,4.181e-05
0.00012263,-0.00011557,4.1002e-05
0.0001225,-0.00011572,4.0193e-05
0.00012237,-0.00011586,3.9384e-05
0.00012225,-0.00011601,3.8574e-05
0.00012213,-0.00011614,3.7763e-05
0.00012201,-0.00011628,3.6951e-05
0.0001219,-0.00011642,3.6139e-05
0.00012178,-0.00011655,3.5327e-05
0.00012167,-0.00011667,3.4514e-05
0.00012156,-0.0001168,3.37e-05
0.00012146,-0.00011692,3.2886e-05
0.00012135,-0.00011704,3.2071e-05
0.00012125,-0.00011716,3.1255e-05
0.00012116,-0.00011727,3.0439e-05
0.00012106,-0.00011738,2.9623e-05
0.00012097,-0.00011749,2.8806e-05
0.00012088,-0.00011759,2.7988e-05
0.00012079,-0.00011769,2.717e-05
0.0001207,-0.00011779,2.6352e-05
0.00012062,-0.00011789,2.5533e-05
0.00012054,-0.00011798,2.4714e-05
0.00012046,-0.00011807,2.3894e-05
0.00012039,-0.00011816,2.3074e-05
0.00012032,-0.00011824,2.2253e-05
0.00012025,-0.00011832,2.1432e-05
0.00012018,-0.0001184,2.0611e-05
0.00012012,-0.00011847,1.9789e-05
0.00012005,-0.00011855,1.8967e-05
0.00012,-0.00011862,1.8145e-05
0.00011994,-0.00011868,1.7322e-05
0.00011988,-0.00011874,1.6499e-05
0.00011983,-0.0001188,1.5676e-05
0.00011978,-0.00011886,1.4853e-05
0.00011974,-0.00011891,1.4029e-05
0.00011969,-0.00011896,1.3205e-05
0.00011965,-0.00011901,1.2381e-05
0.00011962,-0.00011906,1.1556e-05
0.00011958,-0.0001191,1.0732e-05
0.00011955,-0.00011914,9.907e-06
0.00011952,-0.00011917,9.082e-06
0.00011949,-0.0001192,8.2569e-06
0.00011946,-0.00011923,7.4316e-06
0.00011944,-0.00011926,6.6062e-06
0.00011942,-0.00011928,5.7807e-06
0.0001194,-0.0001193,4.955e-06
0.00011939,-0.00011932,4.1293e-06
0.00011938,-0.00011933,3.3036e-06
0.00011937,-0.00011934,2.4777e-06
0.00011936,-0.00011935,1.6518e-06
0.00011936,-0.00011936,8.2592e-07
0.00011936,-0.00011936,0
0.00011936,-0.00011936,-8.2592e-07
0.00011936,-0.00011935,-1.6518e-06
0.00011937,-0.00011934,-2.4777e-06
0.00011938,-0.00011933,-3.3036e-06
0.00011939,-0.00011932,-4.1293e-06
0.0001194,-0.0001193,-4.955e-06
0.00011942,-0.00011928,-5.7807e-06
0.00011944,-0.00011926,-6.6062e-06
0.00011946,-0.00011923,-7.4316e-06
0.00011949,-0.0001192,-8.2569e-06
0.00011952,-0.00011917,-9.082e-06
0.00011955,-0.00011914,-9.907e-06
0.00011958,-0.0001191,-1.0732e-05
0.00011962,-0.00011906,-1.1556e-05
0.00011965,-0.00011901,-1.2381e-05
0.00011969,-0.00011896,-1.3205e-05
0.00011974,-0.00011891,-1.4029e-05
0.00011978,-0.00011886,-1.4853e-05
0.00011983,-0.0001188,-1.5676e-05
0.00011988,-0.00011874,-1.6499e-05
0.00011994,-0.00011868,-1.7322e-05
0.00012,-0.00011862,-1.8145e-05
0.00012005,-0.00011855,-1.8967e-05
0.00012012,-0.00011847,-1.9789e-05
0.00012018,-0.0001184,-2.0611e-05
0.00012025,-0.00011832,-2.1432e-05
0.00012032,-0.00011824,-2.2253e-05
0.00012039,-0.00011816,-2.3074e-05
0.00012046,-0.00011807,-2.3894e-05
0.00012054,-0.00011798,-2.4714e-05
0.00012062,-0.00011789,-2.5533e-05
0.0001207,-0.00011779,-2.6352e-05
0.00012079,-0.00011769,-2.717e-05
0.00012088,-0.00011759,-2.7988e-05
0.00012097,-0.00011749,-2.8806e-05
0.00012106,-0.00011738,-2.9623e-05
0.00012116,-0.00011727,-3.0439e-05
0.00012125,-0.00011716,-3.1255e-05
0.00012135,-0.00011704,-3.2071e-05
0.00012146,-0.00011692,-3.2886e-05
0.00012156,-0.0001168,-3.37e-05
0.00012167,-0.00011667,-3.4514e-05
0.00012178,-0.00011655,-3.5327e-05
0.0001219,-0.00011642,-3.6139e-05
0.00012201,-0.00011628,-3.6951e-05
0.00012213,-0.00011614,-3.7763e-05
0.00012225,-0.00011601,-3.8574e-05
0.00012237,-0.00011586,-3.9384e-05
0.0001225,-0.00011572,-4.0193e-05
0.00012263,-0.00011557,-4.1002e-05
0.00012276,-0.00011542,-4.181e-05
0.00012289,-0.00011527,-4.2617e-05
0.00012303,-0.00011511,-4.3424e-05
0.00012317,-0.00011495,-4.423e-05
0.00012331,-0.00011479,-4.5035e-05
0.00012345,-0.00011462,-4.584e-05
0.0001236,-0.00011446,-4.6643e-05
0.00012374,-0.00011429,-4.7446e-05
0.00012389,-0.00011411,-4.8249e-05
0.00012405,-0.00011394,-4.905e-05
0.0001242,-0.00011376,-4.985e-05
0.00012436,-0.00011358,-5.065e-05
0.00012452,-0.00011339,-5.1449e-05
0.00012468,-0.00011321,-5.2247e-05
0.00012485,-0.00011302,-5.3044e-05
0.00012501,-0.00011283,-5.3841e-05
0.00012518,-0.00011263,-5.4636e-05
0.00012536,-0.00011243,-5.5431e-05
0.00012553,-0.00011223,-5.6225e-05
0.00012571,-0.00011203,-5.7018e-05
0.00012589,-0.00011183,-5.7809e-05
0.00012607,-0.00011162,-5.86e-05
0.00012625,-0.00011141,-5.939e-05
0.00012644,-0.0001112,-6.0179e-05
0.00012663,-0.00011098,-6.0968e-05
0.00012682,-0.00011076,-6.1755e-05
0.00012701,-0.00011054,-6.2541e-05
0.0001272,-0.00011032,-6.3326e-05
0.0001274,-0.0001101,-6.411e-05
0.0001276,-0.00010987,-6.4893e-05
0.0001278,-0.00010964,-6.5675e-05
0.00012801,-0.0001094,-6.6457e-05
0.00012821,-0.00010917,-6.7237e-05
0.00012842,-0.00010893,-6.8016e-05
0.00012863,-0.00010869,-6.8793e-05
0.00012885,-0.00010845,-6.957e-05
0.00012906,-0.0001082,-7.0346e-05
0.00012928,-0.00010796,-7.1121e-05
0.0001295,-0.00010771,-7.1894e-05
0.00012972,-0.00010746,-7.2667e-05
0.00012994,-0.0001072,-7.3438e-05
0.00013017,-0.00010695,-7.4208e-05
0.0001304,-0.00010669,-7.4977e-05
0.00013063,-0.00010643,-7.5745e-05
0.00013086,-0.00010616,-7.6512e-05
0.00013109,-0.0001059,-7.7277e-05
0.00013133,-0.00010563,-7.8042e-05
0.00013157,-0.00010536,-7.8805e-05
0.00013181,-0.00010509,-7.9567e-05
0.00013205,-0.00010481,-8.0328e-05
0.0001323,-0.00010454,-8.1087e-05
0.00013254,-0.00010426,-8.1846e-05
0.00013279,-0.00010398,-8.2603e-05
0.00013304,-0.00010369,-8.3359e-05
0.0001333,-0.00010341,-8.4113e-05
0.00013355,-0.00010312,-8.4867e-05
0.00013381,-0.00010283,-8.5619e-05
0.00013407,-0.00010254,-8.6369e-05
0.00013433,-0.00010225,-8.7119e-05
0.00013459,-0.00010195,-8.7867e-05
0.00013485,-0.00010165,-8.8614e-05
0.00013512,-0.00010135,-8.936e-05
0.00013539,-0.00010105,-9.0104e-05
0.00013566,-0.00010075,-9.0847e-05
0.00013593,-0.00010044,-9.1589e-05
0.00013621,-0.00010014,-9.2329e-05
0.00013648,-9.9827e-05,-9.3068e-05
0.00013676,-9.9515e-05,-9.3806e-05
0.00013704,-9.9202e-05,-9.4542e-05
0.00013732,-9.8887e-05,-9.5277e-05
0.0001376,-9.8571e-05,-9.601e-05
0.00013789,-9.8252e-05,-9.6742e-05
0.00013817,-9.7932e-05,-9.7473e-05
0.00013846,-9.761e-05,-9.8202e-05
0.00013875,-9.7286e-05,-9.893e-05
0.00013904,-9.696e-05,-9.9656e-05
0.00013934,-9.6632e-05,-0.00010038
0.00013963,-9.6303e-05,-0.00010111
0.00013993,-9.5972e-05,-0.00010183
0.00014022,-9.564e-05,-0.00010255
0.00014052,-9.5305e-05,-0.00010327
0.00014083,-9.497e-05,-0.00010398
0.00014113,-9.4632e-05,-0.0001047
0.00014143,-9.4293e-05,-0.00010542
0.00014174,-9.3952e-05,-0.00010613
0.00014205,-9.361e-05,-0.00010684
0.00014236,-9.3266e-05,-0.00010755
0.00014267,-9.292e-05,-0.00010826
0.00014298,-9.2573e-05,-0.00010897
0.0001433,-9.2224e-05,-0.00010967
0.00014361,-9.1874e-05,-0.00011038
0.00014393,-9.1523e-05,-0.00011108
0.00014425,-9.117e-05,-0.00011178
0.00014457,-9.0815e-05,-0.00011248
0.00014489,-9.0459e-05,-0.00011318
0.00014521,-9.0102e-05,-0.00011388
0.00014554,-8.9743e-05,-0.00011457
0.00014586,-8.9383e-05,-0.00011526
0.00014619,-8.9022e-05,-0.00011596
0.00014652,-8.8659e-05,-0.00011665
0.00014685,-8.8295e-05,-0.00011734
0.00014718,-8.793e-05,-0.00011802
0.00014751,-8.7563e-05,-0.00011871
0.00014784,-8.7195e-05,-0.00011939
0.00014818,-8.6826e-05,-0.00012007
0.00014851,-8.6456e-05,-0.00012075
0.00014885,-8.6084e-05,-0.00012143
0.00014919,-8.5711e-05,-0.00012211
0.00014953,-8.5337e-05,-0.00012279
0.00014987,-8.4962e-05,-0.00012346
0.00015021,-8.4586e-05,-0.00012413
0.00015056,-8.4209e-05,-0.0001248
0.0001509,-8.383e-05,-0.00012547
0.00015125,-8.3451e-05,-0.00012614
0.00015159,-8.307e-05,-0.00012681
0.00015194,-8.2688e-05,-0.00012747
0.00015229,-8.2306e-05,-0.00012813
0.00015264,-8.1922e-05,-0.00012879
0.00015299,-8.1537e-05,-0.00012945
0.00015334,-8.1152e-05,-0.00013011
0.0001537,-8.0765e-05,-0.00013077
0.00015405,-8.0378e-05,-0.00013142
0.00015441,-7.9989e-05,-0.00013207
0.00015476,-7.96e-05,-0.00013272
0.00015512,-7.921e-05,-0.00013337
0.00015548,-7.8819e-05,-0.00013402
0.00015584,-7.8427e-05,-0.00013466
0.0001562,-7.8034e-05,-0.00013531
0.00015656,-7.7641e-05,-0.00013595
0.00015692,-7.7247e-05,-0.00013659
0.00015728,-7.6852e-05,-0.00013723
0.00015764,-7.6456e-05,-0.00013786
0.00015801,-7.6059e-05,-0.0001385
0.00015837,-7.5662e-05,-0.00013913
0.00015874,-7.5264e-05,-0.00013976
0.0001591,-7.4866e-05,-0.00014039
0.00015947,-7.4466e-05,-0.00014102
0.00015984,-7.4067e-05,-0.00014164
0.00016021,-7.3666e-05,-0.00014227
0.00016058,-7.3265e-05,-0.00014289
0.00016095,-7.2864e-05,-0.00014351
0.00016132,-7.2461e-05,-0.00014413
0.00016169,-7.2059e-05,-0.00014474
0.00016206,-7.1656e-05,-0.00014536
0.00016243,-7.1252e-05,-0.00014597
0.0001628,-7.0848e-05,-0.00014658
0.00016318,-7.0443e-05,-0.00014719
0.00016355,-7.0038e-05,-0.0001478
0.00016393,-6.9633e-05,-0.0001484
0.0001643,-6.9227e-05,-0.00014901
0.00016468,-6.882e-05,-0.00014961
0.00016505,-6.8414e-05,-0.00015021
0.00016543,-6.8007e-05,-0.00015081
0.00016581,-6.7599e-05,-0.0001514
0.00016618,-6.7192e-05,-0.000152
